match_id,"ElapsedTime","SetNo","P1GamesWon","P2GamesWon","SetWinner","GameNo","GameWinner","PointNumber","PointWinner","PointServer","Speed_KMH","Rally","P1Score","P2Score","P1Momentum","P2Momentum","P1PointsWon","P2PointsWon","P1Ace","P2Ace","P1Winner","P2Winner","P1DoubleFault","P2DoubleFault","P1UnfErr","P2UnfErr","P1NetPoint","P2NetPoint","P1NetPointWon","P2NetPointWon","P1BreakPoint","P2BreakPoint","P1BreakPointWon","P2BreakPointWon","P1FirstSrvIn","P2FirstSrvIn","P1FirstSrvWon","P2FirstSrvWon","P1SecondSrvIn","P2SecondSrvIn","P1SecondSrvWon","P2SecondSrvWon","P1ForcedError","P2ForcedError","History","Speed_MPH","P1BreakPointMissed","P2BreakPointMissed","ServeIndicator","Serve_Direction","Winner_FH","Winner_BH","P1TurningPoint","P2TurningPoint"
2011-wimbledon-1217,3:07:27,4,3,0,0,4,0,206,2,2,188,1,40,15,204,152,109,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,117,1,0,2,1,0,0,5,0
2011-wimbledon-1217,3:08:27,4,3,0,0,4,0,207,2,2,189,1,40,30,203,154,109,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,118,1,0,2,1,0,0,0,0
2011-wimbledon-1217,3:09:27,4,3,0,0,4,0,208,2,2,204,5,40,40,203,157,109,99,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,127,1,0,2,1,1,0,0,3
2011-wimbledon-1217,3:10:27,4,3,0,0,4,0,209,1,2,0,0,AD,40,204,153,110,99,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,2,7
2011-wimbledon-1217,3:11:27,4,3,0,0,4,0,210,2,2,188,11,40,40,204,156,110,100,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,21010,117,1,0,2,3,1,0,0,0
2011-wimbledon-1217,3:12:27,4,3,0,0,4,0,211,2,2,199,1,40,AD,204,160,110,101,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,124,0,0,2,3,0,0,0,0
2011-wimbledon-1217,3:13:27,4,3,0,0,4,0,212,1,2,196,6,40,40,206,159,111,101,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,122,0,0,2,1,0,0,1,3
2011-wimbledon-1217,3:14:27,4,3,0,0,4,0,213,1,2,186,6,AD,40,208,158,112,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22430,116,0,0,2,1,0,0,2,6
2011-wimbledon-1217,3:15:27,4,3,0,0,4,0,214,2,2,175,3,40,40,208,161,112,102,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,22410,109,1,0,2,1,0,1,4,0
2011-wimbledon-1217,3:16:27,4,3,0,0,4,0,215,2,2,185,5,40,AD,206,162,112,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11020,115,0,0,2,2,0,0,0,0
2011-wimbledon-1217,3:17:27,4,3,0,0,4,0,216,1,2,201,4,40,40,207,160,113,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,125,0,0,2,3,0,0,0,3
2011-wimbledon-1217,3:18:27,4,3,0,0,4,0,217,2,2,177,7,40,AD,207,163,113,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21010,110,0,0,2,2,1,0,1,0
2011-wimbledon-1217,3:19:27,4,3,1,0,4,2,218,2,2,193,3,0,0,206,167,113,105,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,120,0,0,1,3,0,0,0,0
2011-wimbledon-1217,3:20:27,4,3,1,0,5,0,219,1,1,181,1,15,0,207,166,113,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,113,0,0,1,3,0,0,0,5
2011-wimbledon-1217,3:21:27,4,3,1,0,5,0,220,1,1,180,3,30,0,210,166,115,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,112,0,0,1,3,1,0,0,6
2011-wimbledon-1217,3:22:27,4,3,1,0,5,0,221,1,1,186,1,40,0,212,165,116,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,116,0,0,1,3,0,0,3,0
2011-wimbledon-1217,3:23:27,4,4,1,0,5,1,222,1,1,181,9,0,0,216,164,117,105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,113,0,0,2,2,0,0,6,0
2011-wimbledon-1217,3:24:27,4,4,1,0,6,0,223,2,2,183,1,0,15,215,166,117,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,114,0,0,2,1,0,0,9,2
2011-wimbledon-1217,3:25:27,4,4,1,0,6,0,224,1,2,162,2,15,15,216,164,118,106,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21020,101,0,0,2,1,0,0,0,0
2011-wimbledon-1217,3:26:27,4,4,1,0,6,0,225,1,2,186,2,30,15,218,163,119,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21430,116,0,0,2,1,0,0,0,0
2011-wimbledon-1217,3:27:27,4,4,1,0,6,0,226,2,2,194,1,30,30,218,167,119,107,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,121,0,0,2,3,0,0,2,1
2011-wimbledon-1217,3:28:27,4,4,1,0,6,0,227,2,2,210,3,30,40,217,169,119,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,131,0,0,2,3,0,0,3,0
2011-wimbledon-1217,3:29:27,4,4,1,0,6,0,228,1,2,186,2,40,40,218,167,120,108,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22420,116,0,0,2,3,0,0,0,5
2011-wimbledon-1217,3:30:27,4,4,1,0,6,0,229,1,2,181,10,AD,40,219,165,121,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,113,0,0,2,3,0,0,0,0
2011-wimbledon-1217,3:31:27,4,4,1,0,6,0,230,2,2,197,1,40,40,218,167,121,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,123,1,0,2,1,0,0,1,0
2011-wimbledon-1217,3:32:27,4,4,1,0,6,0,231,2,2,189,1,40,AD,217,169,121,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,118,0,0,2,1,0,0,0,2
2011-wimbledon-1217,3:33:27,4,4,2,0,6,2,232,2,2,196,1,0,0,216,173,121,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11032,122,0,0,1,3,0,0,0,0
2011-wimbledon-1217,3:34:27,4,4,2,0,7,0,233,1,1,175,3,15,0,219,173,122,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,109,0,0,1,1,1,0,3,8
2011-wimbledon-1217,3:35:27,4,4,2,0,7,0,234,1,1,188,1,30,0,221,172,123,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,117,0,0,1,1,0,0,0,0
2011-wimbledon-1217,3:36:27,4,4,2,0,7,0,235,2,1,140,4,30,15,219,173,123,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,87,0,0,1,3,0,0,4,0
2011-wimbledon-1217,3:37:27,4,4,2,0,7,0,236,1,1,183,7,40,15,221,172,124,112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,114,0,0,1,3,0,0,0,0
2011-wimbledon-1217,3:38:27,4,5,2,0,7,1,237,1,1,181,1,0,0,225,171,125,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,113,0,0,2,3,0,0,0,1
2011-wimbledon-1217,3:39:27,4,5,2,0,8,0,238,2,2,164,11,0,15,225,174,125,113,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,102,0,0,2,3,0,1,4,0
2011-wimbledon-1217,3:40:27,4,5,2,0,8,0,239,1,2,189,4,15,15,226,172,126,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,118,0,0,2,2,0,0,6,0
2011-wimbledon-1217,3:41:27,4,5,2,0,8,0,240,2,2,173,1,15,30,225,174,126,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12030,108,0,0,2,3,0,0,0,0
2011-wimbledon-1217,3:42:27,4,5,2,0,8,0,241,2,2,196,3,15,40,225,177,126,115,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,122,0,0,2,1,1,0,0,3
2011-wimbledon-1217,3:43:27,4,5,3,0,8,2,242,2,2,196,11,0,0,223,180,126,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11022,122,0,0,1,3,0,0,0,0
2011-wimbledon-1217,3:44:27,4,5,3,0,9,0,243,1,1,191,5,15,0,225,179,127,116,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,119,0,0,1,3,0,0,3,8
2011-wimbledon-1217,3:45:27,4,5,3,0,9,0,244,1,1,181,3,30,0,228,179,128,116,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,113,0,0,1,3,1,0,0,0
2011-wimbledon-1217,3:46:27,4,5,3,0,9,0,245,2,1,160,2,30,15,227,181,128,117,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11030,100,0,0,1,3,0,0,0,0
2011-wimbledon-1217,3:47:27,4,5,3,0,9,0,246,1,1,186,1,40,15,229,180,129,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,116,0,0,1,1,0,0,4,1
2011-wimbledon-1217,3:48:27,4,6,3,1,9,1,247,1,1,173,9,0,0,235,175,130,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22023,108,0,0,2,1,0,0,0,0
2011-wimbledon-1217,3:49:27,5,0,0,0,1,0,248,1,2,170,8,15,0,236,173,131,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,106,0,0,2,2,0,0,7,4
2011-wimbledon-1217,3:50:27,5,0,0,0,1,0,249,1,2,168,8,30,0,238,172,132,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,105,0,0,2,1,0,0,9,8
2011-wimbledon-1217,3:51:27,5,0,0,0,1,0,250,1,2,175,10,40,0,240,171,133,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22030,109,0,0,2,3,0,0,0,0
2011-wimbledon-1217,3:52:27,5,1,0,0,1,1,251,1,2,197,4,0,0,247,168,134,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,22032,123,0,0,1,3,0,0,0,0
2011-wimbledon-1217,3:53:27,5,1,0,0,2,0,252,1,1,189,1,15,0,250,168,135,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14000,118,0,0,1,3,0,0,11,5
2011-wimbledon-1217,3:54:27,5,1,0,0,2,0,253,1,1,178,7,30,0,252,167,136,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,111,0,0,1,1,0,0,12,0
2011-wimbledon-1217,3:55:27,5,1,0,0,2,0,254,2,1,181,10,30,15,252,170,136,118,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21410,113,0,0,1,2,1,0,0,0
2011-wimbledon-1217,3:56:27,5,1,0,0,2,0,255,2,1,0,0,30,30,248,171,136,119,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,0,2
2011-wimbledon-1217,3:57:27,5,1,0,0,2,0,256,1,1,178,5,40,30,251,171,137,119,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11510,111,0,0,1,1,1,0,2,3
2011-wimbledon-1217,3:58:27,5,1,0,0,2,0,257,2,1,138,4,40,40,249,172,137,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,86,0,0,1,1,0,0,0,4
2011-wimbledon-1217,3:59:27,5,1,0,0,2,0,258,1,1,175,5,AD,40,252,172,138,120,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12010,109,0,0,1,1,0,1,3,0
2011-wimbledon-1217,4:00:27,5,1,0,0,2,0,259,2,1,164,2,40,40,251,174,138,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11030,102,0,0,1,3,0,0,4,0
2011-wimbledon-1217,4:01:27,5,1,0,0,2,0,260,2,1,185,2,40,AD,249,175,138,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,115,0,0,1,3,0,0,0,3
2011-wimbledon-1217,4:02:27,5,1,1,0,2,2,261,2,1,173,10,0,0,246,181,138,123,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,11032,108,0,0,2,3,0,0,0,0
2011-wimbledon-1217,4:03:27,5,1,1,0,3,0,262,1,2,186,10,15,0,249,181,139,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,116,0,0,2,1,1,0,6,9
2011-wimbledon-1217,4:04:27,5,1,1,0,3,0,263,1,2,0,0,30,0,250,177,140,123,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,0,0
2011-wimbledon-1217,4:05:27,5,1,1,0,3,0,264,1,2,0,0,40,0,251,173,141,123,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,0,0
2011-wimbledon-1217,4:06:27,5,2,1,0,3,1,265,1,2,178,6,0,0,259,171,142,123,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12012,111,0,0,1,1,0,1,5,8
2011-wimbledon-1217,4:07:27,5,2,1,0,4,0,266,1,1,186,3,15,0,262,171,143,123,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,116,0,0,1,3,1,0,10,10
2011-wimbledon-1217,4:08:27,5,2,1,0,4,0,267,2,1,178,2,15,15,260,172,143,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,111,0,0,1,1,0,0,12,0
2011-wimbledon-1217,4:09:27,5,2,1,0,4,0,268,1,1,177,1,30,15,264,172,144,124,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,110,0,0,1,1,0,0,0,0
2011-wimbledon-1217,4:10:27,5,2,1,0,4,0,269,2,1,189,6,30,30,263,174,144,125,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,118,0,0,1,1,0,0,0,1
2011-wimbledon-1217,4:11:27,5,2,1,0,4,0,270,1,1,156,3,40,30,264,172,145,125,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22020,97,0,0,1,2,0,0,1,3
2011-wimbledon-1217,4:12:27,5,3,1,0,4,1,271,1,1,173,5,0,0,269,172,146,125,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12412,108,0,0,2,3,0,1,4,0
2011-wimbledon-1217,4:13:27,5,3,1,0,5,0,272,2,2,183,5,0,15,268,174,146,126,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,114,0,0,2,3,0,0,5,0
2011-wimbledon-1217,4:14:27,5,3,1,0,5,0,273,1,2,173,6,15,15,271,174,147,126,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12010,108,0,0,2,1,0,1,0,0
2011-wimbledon-1217,4:15:27,5,3,1,0,5,0,274,1,2,181,4,30,15,274,174,148,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,113,0,0,2,1,1,0,7,2
2011-wimbledon-1217,4:16:27,5,3,1,0,5,0,275,2,2,214,1,30,30,274,178,148,127,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,133,0,0,2,1,0,0,0,0
2011-wimbledon-1217,4:17:27,5,3,1,0,5,0,276,2,2,201,1,30,40,273,180,148,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,125,0,0,2,2,0,0,0,4
2011-wimbledon-1217,4:18:27,5,3,2,0,5,2,277,2,2,210,1,0,0,273,186,148,129,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,131,0,0,1,3,0,0,2,6
2011-wimbledon-1217,4:19:27,5,3,2,0,6,0,278,1,1,165,7,15,0,275,185,149,129,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,103,0,0,1,1,0,0,0,12
2011-wimbledon-1217,4:20:27,5,3,2,0,6,0,279,1,1,180,3,30,0,278,185,150,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,112,0,0,1,2,1,0,0,0
2011-wimbledon-1217,4:21:27,5,3,2,0,6,0,280,2,1,164,4,30,15,278,188,150,130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,102,0,0,1,2,1,0,5,0
2011-wimbledon-1217,4:22:27,5,3,2,0,6,0,281,1,1,0,3,40,15,281,188,151,130,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,0,0,0,1,1,1,0,0,2
2011-wimbledon-1217,4:23:27,5,4,2,0,6,1,282,1,1,183,1,0,0,287,188,152,130,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,114,0,0,2,3,0,0,6,3
2011-wimbledon-1217,4:24:27,5,4,2,0,7,0,283,2,2,173,3,0,15,285,189,152,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,108,0,0,2,3,0,0,9,0
2011-wimbledon-1217,4:25:27,5,4,2,0,7,0,284,1,2,168,4,15,15,288,189,153,131,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11010,105,0,0,2,1,1,0,0,0
2011-wimbledon-1217,4:26:27,5,4,2,0,7,0,285,1,2,189,8,30,15,291,189,154,131,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11410,118,0,0,2,3,1,0,0,1
2011-wimbledon-1217,4:27:27,5,4,2,0,7,0,286,1,2,159,4,40,15,293,188,155,131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21430,99,0,0,2,1,0,0,4,0
2011-wimbledon-1217,4:28:27,5,4,2,0,7,0,287,2,2,206,1,40,30,292,189,155,131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,128,1,0,2,3,0,0,8,0
2011-wimbledon-1217,4:29:27,5,5,2,0,7,1,288,1,2,177,6,0,0,299,188,156,132,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11012,110,0,0,1,2,1,0,0,0
2011-wimbledon-1217,4:30:27,5,5,2,0,8,0,289,1,1,180,1,15,0,302,188,157,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14000,112,0,0,1,3,0,0,0,1
2011-wimbledon-1217,4:31:27,5,5,2,0,8,0,290,1,1,175,3,30,0,303,186,158,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,109,0,0,1,3,0,0,9,0
2011-wimbledon-1217,4:32:27,5,5,2,0,8,0,291,1,1,173,5,40,0,306,186,159,132,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12410,108,0,0,1,1,0,1,11,3
2011-wimbledon-1217,4:33:27,5,6,2,1,8,1,292,1,1,178,13,0,0,312,181,160,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22024,111,0,0,2,3,0,0,0,0
2011-wimbledon-1220,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00000,0,0,0,0,0,0,0,0,0
2011-wimbledon-1220,0:00:00,1,0,0,0,1,0,1,1,2,180,8,15,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22030,112,0,0,2,2,0,0,0,0
2011-wimbledon-1220,0:00:36,1,0,0,0,1,0,2,2,2,197,1,15,15,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,123,0,0,2,1,0,0,0,0
2011-wimbledon-1220,0:00:58,1,0,0,0,1,0,3,1,2,0,0,30,15,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,0,0
2011-wimbledon-1220,0:01:10,1,0,0,0,1,0,4,2,2,165,3,30,30,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12030,103,0,0,2,3,0,0,0,0
2011-wimbledon-1220,0:02:10,1,0,0,0,1,0,5,1,2,202,2,40,30,2,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,126,0,0,2,3,0,0,1,2
2011-wimbledon-1220,0:03:10,1,0,0,0,1,0,6,2,2,175,1,40,40,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,11030,109,1,0,2,3,0,0,0,0
2011-wimbledon-1220,0:04:10,1,0,0,0,1,0,7,2,2,186,3,40,AD,1,6,3,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,116,0,0,2,3,1,0,0,0
2011-wimbledon-1220,0:05:10,1,0,1,0,1,2,8,2,2,125,1,0,0,1,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12032,78,0,0,1,2,0,0,0,3
2011-wimbledon-1220,0:06:10,1,0,1,0,2,0,9,1,1,177,1,15,0,5,10,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,110,0,0,1,1,0,0,1,9
2011-wimbledon-1220,0:07:10,1,0,1,0,2,0,10,1,1,151,5,30,0,6,8,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22020,94,0,0,1,1,0,0,4,0
2011-wimbledon-1220,0:08:10,1,0,1,0,2,0,11,2,1,191,6,30,15,4,9,5,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,119,0,0,1,3,0,0,5,0
2011-wimbledon-1220,0:09:10,1,0,1,0,2,0,12,1,1,196,5,40,15,5,7,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,122,0,0,1,3,0,0,0,1
2011-wimbledon-1220,0:10:10,1,0,1,0,2,0,13,2,1,181,6,40,30,4,9,6,7,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,113,0,0,1,1,0,0,0,3
2011-wimbledon-1220,0:11:10,1,0,1,0,2,0,14,2,1,146,4,40,40,2,10,6,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12020,91,0,0,1,2,0,0,2,0
2011-wimbledon-1220,0:12:10,1,0,1,0,2,0,15,1,1,199,1,AD,40,4,9,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,124,0,0,1,3,0,0,0,0
2011-wimbledon-1220,0:13:10,1,1,1,0,2,1,16,1,1,160,13,0,0,9,9,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11012,100,0,0,2,1,1,0,0,2
2011-wimbledon-1220,0:14:10,1,1,1,0,3,0,17,2,2,178,13,0,15,9,12,8,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,111,0,0,2,1,1,0,5,0
2011-wimbledon-1220,0:15:10,1,1,1,0,3,0,18,2,2,215,7,0,30,9,15,8,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,134,0,0,2,2,1,0,7,0
2011-wimbledon-1220,0:16:10,1,1,1,0,3,0,19,1,2,172,14,15,30,12,15,9,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,107,0,0,2,2,1,0,0,6
2011-wimbledon-1220,0:17:10,1,1,1,0,3,0,20,1,2,181,2,30,30,13,13,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,113,0,0,2,3,0,0,0,0
