match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType
2014-ausopen-1151,1:07:07,2,5,5,0,11,0,106,2,2,179,,0,30,,,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,111,0,0,2,,,,,,,,,
2014-ausopen-1151,1:07:21,2,5,5,0,11,0,107,2,2,169,,0,40,,,49,58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12020,105,0,0,2,,,,,,,,,
2014-ausopen-1151,1:07:53,2,5,5,0,11,0,108,1,2,141,,15,40,,,50,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,87,0,0,2,,,,,,,,,
2014-ausopen-1151,1:08:28,2,5,6,0,11,2,109,2,2,185,,0,0,,,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,115,0,0,1,,,,,,,,,
2014-ausopen-1151,1:10:15,2,5,6,0,12,0,110,1,1,191,,15,0,,,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,1,,,,,,,,,
2014-ausopen-1151,1:10:38,2,5,6,0,12,0,111,1,1,192,,30,0,,,52,59,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,119,0,0,1,,,,,,,,,
2014-ausopen-1151,1:11:06,2,5,6,0,12,0,112,2,1,0,,30,15,,,52,60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-1151,1:11:40,2,5,6,0,12,0,113,2,1,150,,30,30,,,52,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,93,0,0,1,,,,,,,,,
2014-ausopen-1151,1:12:49,2,5,6,0,12,0,114,2,1,153,,30,40,,,52,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,95,0,0,1,,,,,,,,,
2014-ausopen-1151,1:13:29,2,5,7,2,12,2,115,2,1,193,,0,0,,,52,63,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11023,120,0,1,2,,,,,,,,,
2014-ausopen-1151,1:16:34,3,0,0,0,1,0,116,2,2,152,,0,15,,,52,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,94,0,0,2,,,,,,,,,
2014-ausopen-1151,1:16:56,3,0,0,0,1,0,117,1,2,126,,15,15,,,53,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,78,0,0,2,,,,,,,,,
2014-ausopen-1151,1:17:17,3,0,0,0,1,0,118,2,2,164,,15,30,,,53,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,101,0,0,2,,,,,,,,,
2014-ausopen-1151,1:17:48,3,0,0,0,1,0,119,1,2,174,,30,30,,,54,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,108,0,0,2,,,,,,,,,
2014-ausopen-1151,1:18:28,3,0,0,0,1,0,120,1,2,156,,40,30,,,55,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,97,0,0,2,,,,,,,,,
2014-ausopen-1151,1:19:11,3,1,0,0,1,1,121,1,2,157,,0,0,,,56,65,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,21022,97,1,0,1,,,,,,,,,
2014-ausopen-1151,1:20:16,3,1,0,0,2,0,122,1,1,197,,15,0,,,57,65,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,21020,122,0,0,1,,,,,,,,,
2014-ausopen-1151,1:20:40,3,1,0,0,2,0,123,1,1,157,,30,0,,,58,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,97,0,0,1,,,,,,,,,
2014-ausopen-1151,1:20:58,3,1,0,0,2,0,124,1,1,195,,40,0,,,59,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,121,0,0,1,,,,,,,,,
2014-ausopen-1151,1:21:18,3,2,0,0,2,1,125,1,1,195,,0,0,,,59,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,121,0,0,2,,,,,,,,,
2014-ausopen-1151,1:21:56,3,2,0,0,3,0,126,1,2,193,,15,0,,,61,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,120,0,0,2,,,,,,,,,
2014-ausopen-1151,1:22:17,3,2,0,0,3,0,127,2,2,159,,15,15,,,61,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,98,0,0,2,,,,,,,,,
2014-ausopen-1151,1:22:43,3,2,0,0,3,0,128,2,2,185,,15,30,,,61,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,115,0,0,2,,,,,,,,,
2014-ausopen-1151,1:22:57,3,2,0,0,3,0,129,1,2,0,,30,30,,,62,67,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-1151,1:23:24,3,2,0,0,3,0,130,2,2,170,,30,40,,,62,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,105,0,0,2,,,,,,,,,
2014-ausopen-1151,1:23:40,3,2,1,0,3,2,131,2,2,142,,0,0,,,62,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,88,0,0,1,,,,,,,,,
2014-ausopen-1151,1:25:45,3,2,1,0,4,0,132,1,1,148,,15,0,,,63,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,1,,,,,,,,,
2014-ausopen-1151,1:26:38,3,2,1,0,4,0,133,1,1,186,,30,0,,,64,69,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,115,0,0,1,,,,,,,,,
2014-ausopen-1151,1:27:05,3,2,1,0,4,0,134,1,1,165,,40,0,,,65,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11410,102,0,0,1,,,,,,,,,
2014-ausopen-1151,1:27:46,3,2,1,0,4,0,135,2,1,135,,40,15,,,65,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,83,0,0,1,,,,,,,,,
2014-ausopen-1151,1:28:21,3,3,1,0,4,1,136,1,1,159,,0,0,,,66,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,98,0,0,2,,,,,,,,,
2014-ausopen-1151,1:29:19,3,3,1,0,5,0,137,2,2,141,,0,15,,,66,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,87,0,0,2,,,,,,,,,
2014-ausopen-1151,1:29:41,3,3,1,0,5,0,138,1,2,170,,15,15,,,67,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,105,0,0,2,,,,,,,,,
2014-ausopen-1151,1:30:12,3,3,1,0,5,0,139,1,2,140,,30,15,,,68,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,87,0,0,2,,,,,,,,,
2014-ausopen-1151,1:30:51,3,3,1,0,5,0,140,1,2,173,,40,15,,,69,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21430,107,0,0,2,,,,,,,,,
2014-ausopen-1151,1:31:18,3,3,1,0,5,0,141,2,2,142,,40,30,,,69,72,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,88,1,0,2,,,,,,,,,
2014-ausopen-1151,1:31:42,3,3,1,0,5,0,142,2,2,167,,40,40,,,69,73,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,,,,,,,,,,,11020,103,1,0,2,,,,,,,,,
2014-ausopen-1151,1:32:13,3,3,1,0,5,0,143,2,2,151,,40,AD,,,69,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,93,0,0,2,,,,,,,,,
2014-ausopen-1151,1:33:06,3,3,2,0,5,2,144,2,2,174,,0,0,,,69,75,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22412,108,0,0,1,,,,,,,,,
2014-ausopen-1151,1:35:20,3,3,2,0,6,0,145,2,1,195,,0,15,,,69,76,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11420,121,0,0,1,,,,,,,,,
2014-ausopen-1151,1:35:55,3,3,2,0,6,0,146,1,1,145,,15,15,,,70,76,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,22020,90,0,0,1,,,,,,,,,
2014-ausopen-1151,1:36:40,3,3,2,0,6,0,147,1,1,178,,30,15,,,71,76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,110,0,0,1,,,,,,,,,
2014-ausopen-1151,1:36:59,3,3,2,0,6,0,148,1,1,194,,40,15,,,72,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,120,0,0,1,,,,,,,,,
2014-ausopen-1151,1:37:36,3,4,2,0,6,1,149,1,1,170,,0,0,,,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,105,0,0,2,,,,,,,,,
2014-ausopen-1151,1:38:19,3,4,2,0,7,0,150,1,2,198,,15,0,,,74,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,123,0,0,2,,,,,,,,,
2014-ausopen-1151,1:38:45,3,4,2,0,7,0,151,1,2,154,,30,0,,,75,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,95,0,0,2,,,,,,,,,
2014-ausopen-1151,1:39:06,3,4,2,0,7,0,152,1,2,143,,40,0,,,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,88,0,0,2,,,,,,,,,
2014-ausopen-1151,1:39:49,3,4,2,0,7,0,153,2,2,183,,40,15,,,76,77,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11020,113,1,0,2,,,,,,,,,
2014-ausopen-1151,1:40:12,3,4,2,0,7,0,154,2,2,162,,40,30,,,76,78,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11020,100,1,0,2,,,,,,,,,
2014-ausopen-1151,1:40:32,3,4,2,0,7,0,155,2,2,181,,40,40,,,76,79,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21010,112,1,0,2,,,,,,,,,
2014-ausopen-1151,1:40:57,3,4,2,0,7,0,156,1,2,154,,AD,40,,,77,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,95,0,0,2,,,,,,,,,
2014-ausopen-1151,1:41:34,3,4,2,0,7,0,157,2,2,188,,40,40,,,77,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,116,1,0,2,,,,,,,,,
2014-ausopen-1151,1:41:53,3,4,2,0,7,0,158,2,2,190,,40,AD,,,77,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,,,,
2014-ausopen-1151,1:42:08,3,4,3,0,7,2,159,2,2,165,,0,0,,,77,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22012,102,0,0,1,,,,,,,,,
2014-ausopen-1151,1:44:25,3,4,3,0,8,0,160,1,1,194,,15,0,,,78,82,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,21020,120,0,0,1,,,,,,,,,
2014-ausopen-1151,1:44:47,3,4,3,0,8,0,161,1,1,160,,30,0,,,79,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,99,0,0,1,,,,,,,,,
2014-ausopen-1151,1:45:19,3,4,3,0,8,0,162,2,1,176,,30,15,,,79,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,109,0,0,1,,,,,,,,,
2014-ausopen-1151,1:45:40,3,4,3,0,8,0,163,1,1,196,,40,15,,,80,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,121,0,0,1,,,,,,,,,
2014-ausopen-1151,1:46:06,3,5,3,0,8,1,164,1,1,165,,0,0,,,81,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,102,0,0,2,,,,,,,,,
2014-ausopen-1151,1:46:47,3,5,3,0,9,0,165,2,2,153,,0,15,,,81,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,95,0,0,2,,,,,,,,,
2014-ausopen-1151,1:47:10,3,5,3,0,9,0,166,2,2,133,,0,30,,,81,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,82,0,0,2,,,,,,,,,
2014-ausopen-1151,1:47:48,3,5,3,0,9,0,167,1,2,190,,15,30,,,82,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,118,0,0,2,,,,,,,,,
2014-ausopen-1151,1:48:06,3,5,3,0,9,0,168,2,2,183,,15,40,,,82,86,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,113,0,0,2,,,,,,,,,
2014-ausopen-1151,1:48:26,3,5,4,0,9,2,169,2,2,205,,0,0,,,82,87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,127,0,0,1,,,,,,,,,
2014-ausopen-1151,1:50:26,3,5,4,0,10,0,170,1,1,170,,15,0,,,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,1,,,,,,,,,
2014-ausopen-1151,1:50:42,3,5,4,0,10,0,171,2,1,201,,15,15,,,83,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,124,0,0,1,,,,,,,,,
2014-ausopen-1151,1:51:03,3,5,4,0,10,0,172,1,1,200,,30,15,,,84,88,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,124,0,0,1,,,,,,,,,
2014-ausopen-1151,1:51:35,3,5,4,0,10,0,173,2,1,188,,30,30,,,84,89,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12020,116,0,0,1,,,,,,,,,
2014-ausopen-1151,1:52:26,3,5,4,0,10,0,174,2,1,150,,30,40,,,84,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,93,0,0,1,,,,,,,,,
2014-ausopen-1151,1:53:44,3,5,4,0,10,0,175,1,1,165,,40,40,,,85,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,102,0,1,1,,,,,,,,,
2014-ausopen-1151,1:54:16,3,5,4,0,10,0,176,1,1,185,,AD,40,,,86,90,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,115,0,0,1,,,,,,,,,
2014-ausopen-1151,1:56:34,3,5,4,0,10,0,177,2,1,196,,40,40,,,86,91,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12020,121,0,0,1,,,,,,,,,
2014-ausopen-1151,1:57:17,3,5,4,0,10,0,178,1,1,181,,AD,40,,,87,91,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,112,0,0,1,,,,,,,,,
2014-ausopen-1151,1:57:47,3,6,4,1,10,1,179,1,1,200,,0,0,,,88,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22033,124,0,0,2,,,,,,,,,
2014-ausopen-1151,2:00:47,4,0,0,0,1,0,180,1,2,180,,15,0,,,89,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,111,0,0,2,,,,,,,,,
2014-ausopen-1151,2:01:04,4,0,0,0,1,0,181,2,2,154,,15,15,,,89,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,95,0,0,2,,,,,,,,,
2014-ausopen-1151,2:01:42,4,0,0,0,1,0,182,1,2,161,,30,15,,,90,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,100,0,0,2,,,,,,,,,
2014-ausopen-1151,2:02:01,4,0,0,0,1,0,183,2,2,183,,30,30,,,90,93,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,113,0,0,2,,,,,,,,,
2014-ausopen-1151,2:02:28,4,0,0,0,1,0,184,2,2,169,,30,40,,,90,94,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11020,105,0,0,2,,,,,,,,,
2014-ausopen-1151,2:02:51,4,0,0,0,1,0,185,1,2,182,,40,40,,,91,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,113,0,0,2,,,,,,,,,
2014-ausopen-1151,2:03:13,4,0,0,0,1,0,186,1,2,146,,AD,40,,,92,94,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,90,0,0,2,,,,,,,,,
2014-ausopen-1151,2:04:04,4,1,0,0,1,1,187,1,2,153,,0,0,,,93,94,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22022,95,1,0,1,,,,,,,,,
2014-ausopen-1151,2:05:15,4,1,0,0,2,0,188,1,1,154,,15,0,,,94,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,95,0,0,1,,,,,,,,,
2014-ausopen-1151,2:05:44,4,1,0,0,2,0,189,1,1,154,,30,0,,,95,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,95,0,0,1,,,,,,,,,
2014-ausopen-1151,2:06:42,4,1,0,0,2,0,190,1,1,200,,40,0,,,96,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,124,0,0,1,,,,,,,,,
2014-ausopen-1151,2:07:05,4,2,0,0,2,1,191,1,1,195,,0,0,,,97,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,121,0,0,2,,,,,,,,,
2014-ausopen-1151,2:07:42,4,2,0,0,3,0,192,1,2,191,,15,0,,,98,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,118,0,0,2,,,,,,,,,
2014-ausopen-1151,2:08:18,4,2,0,0,3,0,193,2,2,180,,15,15,,,98,95,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,111,0,0,2,,,,,,,,,
2014-ausopen-1151,2:08:42,4,2,0,0,3,0,194,1,2,177,,30,15,,,99,95,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,110,0,0,2,,,,,,,,,
2014-ausopen-1151,2:09:13,4,2,0,0,3,0,195,1,2,183,,40,15,,,100,95,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,113,0,0,2,,,,,,,,,
2014-ausopen-1151,2:09:47,4,3,0,0,3,1,196,1,2,145,,0,0,,,101,95,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,12012,90,1,0,1,,,,,,,,,
2014-ausopen-1151,2:12:12,4,3,0,0,4,0,197,2,1,158,,0,15,,,101,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,98,0,0,1,,,,,,,,,
2014-ausopen-1151,2:12:47,4,3,0,0,4,0,198,2,1,134,,0,30,,,101,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,83,0,0,1,,,,,,,,,
2014-ausopen-1151,2:13:27,4,3,0,0,4,0,199,2,1,159,,0,40,,,101,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,98,0,0,1,,,,,,,,,
2014-ausopen-1151,2:14:01,4,3,0,0,4,0,200,1,1,198,,15,40,,,102,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,123,0,1,1,,,,,,,,,
2014-ausopen-1151,2:14:20,4,3,0,0,4,0,201,1,1,181,,30,40,,,103,98,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,13000,112,0,1,1,,,,,,,,,
2014-ausopen-1151,2:14:43,4,3,0,0,4,0,202,1,1,154,,40,40,,,104,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,95,0,1,1,,,,,,,,,
2014-ausopen-1151,2:15:18,4,3,0,0,4,0,203,1,1,161,,AD,40,,,105,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,100,0,0,1,,,,,,,,,
2014-ausopen-1151,2:15:59,4,4,0,0,4,1,204,1,1,194,,0,0,,,106,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,120,0,0,2,,,,,,,,,
2014-ausopen-1151,2:16:35,4,4,0,0,5,0,205,1,2,169,,15,0,,,107,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,105,0,0,2,,,,,,,,,
2014-ausopen-1151,2:16:48,4,4,0,0,5,0,206,1,2,179,,30,0,,,108,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,111,0,0,2,,,,,,,,,
2014-ausopen-1151,2:17:07,4,4,0,0,5,0,207,1,2,170,,40,0,,,109,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,105,0,0,2,,,,,,,,,
2014-ausopen-1151,2:17:50,4,5,0,0,5,1,208,1,2,0,,0,0,,,110,98,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,11012,0,1,0,1,,,,,,,,,
2014-ausopen-1151,2:19:50,4,5,0,0,6,0,209,2,1,157,,0,15,,,110,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,97,0,0,1,,,,,,,,,
2014-ausopen-1151,2:20:19,4,5,0,0,6,0,210,2,1,157,,0,30,,,110,100,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,97,0,0,1,,,,,,,,,
2014-ausopen-1151,2:20:46,4,5,0,0,6,0,211,1,1,190,,15,30,,,111,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,118,0,0,1,,,,,,,,,
2014-ausopen-1151,2:21:06,4,5,0,0,6,0,212,1,1,196,,30,30,,,112,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,121,0,0,1,,,,,,,,,
2014-ausopen-1151,2:21:28,4,5,0,0,6,0,213,2,1,158,,30,40,,,112,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,98,0,0,1,,,,,,,,,
2014-ausopen-1151,2:22:21,4,5,0,0,6,0,214,1,1,189,,40,40,,,113,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,117,0,1,1,,,,,,,,,
2014-ausopen-1151,2:22:58,4,5,0,0,6,0,215,1,1,164,,AD,40,,,114,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,101,0,0,1,,,,,,,,,
2014-ausopen-1151,2:23:29,4,6,0,1,6,1,216,1,1,195,,0,0,,,115,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22033,121,0,0,2,,,,,,,,,
2014-ausopen-1151,2:24:29,5,0,0,0,1,0,217,2,2,152,,0,15,,,115,102,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,94,0,0,2,,,,,,,,,
2014-ausopen-1151,2:25:29,5,0,0,0,1,0,218,2,2,132,,0,30,,,115,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,82,0,0,2,,,,,,,,,
2014-ausopen-1151,2:26:29,5,0,0,0,1,0,219,2,2,164,,0,40,,,115,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,101,0,0,2,,,,,,,,,
2014-ausopen-1151,2:31:19,5,0,1,0,1,2,220,2,2,136,,0,0,,,115,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,84,0,0,1,,,,,,,,,
2014-ausopen-1151,2:32:31,5,0,1,0,2,0,221,2,1,198,,0,15,,,115,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,123,0,0,1,,,,,,,,,
2014-ausopen-1151,2:33:04,5,0,1,0,2,0,222,1,1,130,,15,15,,,116,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,80,0,0,1,,,,,,,,,
2014-ausopen-1151,2:33:54,5,0,1,0,2,0,223,1,1,151,,30,15,,,117,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,93,0,0,1,,,,,,,,,
2014-ausopen-1151,2:34:29,5,0,1,0,2,0,224,1,1,196,,40,15,,,118,106,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,121,0,0,1,,,,,,,,,
2014-ausopen-1151,2:34:54,5,1,1,0,2,1,225,1,1,138,,0,0,,,119,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,85,0,0,2,,,,,,,,,
2014-ausopen-1151,2:35:59,5,1,1,0,3,0,226,2,2,181,,0,15,,,119,107,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,112,0,0,2,,,,,,,,,
2014-ausopen-1151,2:36:21,5,1,1,0,3,0,227,2,2,166,,0,30,,,119,108,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,103,0,0,2,,,,,,,,,
2014-ausopen-1151,2:37:00,5,1,1,0,3,0,228,1,2,138,,15,30,,,120,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,85,0,0,2,,,,,,,,,
